id,entryId,entryOwnerText,entryTenantText,entryCategoryText,rent,cadaster1808Correspondance,toponym,entryCategories,cadaster1808ClosestParcel,position,entryOwnerText_l,entryTenantText_l,TenantExtracted,OwnerExtracted,OwnerExtractedClean,TenantExtractedClean
7215,347.0,"Zamaria, et Antonio Lotoli",Francesco Canal,Botega da Carter che corisponde col Scancello da Sicurtà di Andrea Bonifaci,23.0,,Calle della Sicurtà Sotto li Portici,"['shop', 'administration']",13268,"[12.33471445, 45.43904142]","zamaria, et antonio lotoli",francesco canal,"('canal', 100)","('antonelli', 53)",,canal
7216,347.0,"Paulo, e Fratelli Dona",Francesco Canal,Botega da Carter che corisponde col Scancello da Sicurtà di Andrea Bonifaci,79.0,,Calle della Sicurtà Sotto li Portici,"['shop', 'administration']",13268,"[12.33470326, 45.43903616]","paulo, e fratelli dona",francesco canal,"('canal', 100)","('dona', 100)",dona,canal
7217,348.0,Monastero San Giacomo di Muran,Pizin Zucconi,Botegha da Carter,75.0,9972.0,Sotto il Banco Giro,['shop'],9972,"[12.3349325, 45.43883904]",monastero san giacomo di muran,pizin zucconi,"('zucconi', 100)","('di', 100)",,zucconi
7218,349.0,Valerio Antelmi,Andrea Saluci,Botegha acquavita,90.0,9987.0,Sotto il Banco Giro,['shop'],9987,"[12.3349676, 45.43886338]",valerio antelmi,andrea saluci,"('andrieli', 67)","('antelmi', 100)",antelmi,
7219,350.0,Banco Giro Pubblico,,Banco Giro Pubblico,,,Sotto il Banco Giro,"['shop', 'administration']",13268,"[12.33505111, 45.43890136]",banco giro pubblico,nan,"('nani', 86)","('giro', 100)",giro,
7220,351.0,Alvise Mocenigo fu di Zuane,Girolamo Giacomini,Boteghe da Carter,60.0,9999.0,Sotto il Banco Giro,['shop'],9999,"[12.33513627, 45.43895788]",alvise mocenigo fu di zuane,girolamo giacomini,"('girolamo', 100)","('mocenigo', 100)",mocenigo,girolamo
7221,352.0,Scola di San Rocco,Giovanni Battista Zambelli,Botega d'Orefice,18.0,,Sotto il portico dietro Cale di Sicurtà,['shop'],13268,"[12.33471562, 45.43897659]",scola di san rocco,giovanni battista zambelli,"('zambelli', 100)","('rocco', 100)",rocco,zambelli
7222,353.0,Silvestro Bembo Valier,Bortolo Mandeli Nodaro Veneto,Scancello,28.0,,Sotto il portico dietro Cale di Sicurtà,['administration'],13268,"[12.33476368, 45.43893718]",silvestro bembo valier,bortolo mandeli nodaro veneto,"('bortolamiello', 48)","('bembo', 100)",bembo,
7223,354.0,Pisani Santa Marina,Andrea Tramello orese,Botega de Orefice compresa in altra affitanza di Botega in Ruga di Orefici,,,Sotto il portico dietro Cale di Sicurtà,['shop'],13268,"[12.33479307, 45.43891685]",pisani santa marina,andrea tramello orese,"('bortolamiello', 53)","('pisani', 100)",pisani,
7224,355.0,,Francesco Rossi,Botega de orefice compresa in affittanza di Botega in Ruga tenuta da F. Rossi,,,Sotto il portico dietro Cale di Sicurtà,['shop'],13268,"[12.33482305, 45.43889904]",nan,francesco rossi,"('rossi', 100)","('nani', 86)",,rossi
7225,356.0,Andrea Rignini,Zan Todero Zantoderi Nodaro Veneto,Scancello compreso nella botega che tiene Andrea Rignini in Ruga,,,Sotto il portico dietro Cale di Sicurtà,"['shop', 'administration']",13268,"[12.33484839, 45.43887411]",andrea rignini,zan todero zantoderi nodaro veneto,"('zantoderi', 100)","('andriani', 64)",,zantoderi
7226,357.0,Michiel Bevi l'Aqua Lazise come marito della nobil domina Bianchi fù di Pietro,Alessandro Todeschini Nodaro Veneto,Scancello,20.0,,Sotto il portico dietro Cale di Sicurtà,['administration'],13268,"[12.33487707, 45.43885376]",michiel bevi l'aqua lazise come marito della nobil domina bianchi fù di pietro,alessandro todeschini nodaro veneto,"('todeschini', 100)","('michiel', 100)",michiel,todeschini
7227,108.0,Antonio Passarin come Economo di Lorenzo e Fratelli Giustiniani,GIovanni Battista Ginech,"Casa, e Bottega",62.0,1812.0,Merceria,"['housing', 'shop']",1812,"[12.33707792, 45.43642088]",antonio passarin come economo di lorenzo e fratelli giustiniani,giovanni battista ginech,"('battistini', 59)","('giustiniani', 100)",giustiniani,
7228,108.0,Antonio Passarin come Economo di Francesco e Fratelli Fini,Giovanni Battista Ginech,"Casa, e Bottega",65.0,1812.0,Merceria,"['housing', 'shop']",1812,"[12.33706243, 45.43642709]",antonio passarin come economo di francesco e fratelli fini,giovanni battista ginech,"('battistini', 59)","('fini', 100)",fini,
7229,157.0,Nobili Domine Sorelle Grimani Caleri,Domenico Ricco,"Casa, e due Botteghe",200.0,,Campo di San Salvatore,"['housing', 'shop']",13268,"[12.33635003, 45.43703109]",nobili domine sorelle grimani caleri,domenico ricco,"('domenici', 73)","('grimani', 100)",grimani,
7230,239.0,Pasqualin Licini,Carlo Calvi,Inviamento della stessa Bottega da Malvasia,40.0,1831.0,Riva del Ferro,['shop'],1831,"[12.33537335, 45.43722267]",pasqualin licini,carlo calvi,"('calvi', 100)","('licini', 100)",licini,calvi
7231,346.0,,,Casa,,,,['housing'],13268,"[12.3377595, 45.43643447]",nan,nan,"('nani', 86)","('nani', 86)",,
7232,462.0,Giovanni Battista Loredan,Giacomo Bezzi,"Casa, e Bottega",60.0,,Calle de Favri,"['housing', 'shop']",13268,"[12.33548722, 45.43604524]",giovanni battista loredan,giacomo bezzi,"('giacomi', 60)","('loredan', 100)",loredan,
7233,463.0,Giovanni Battista Loredan,Zuanne Peruzzi,Casa,44.0,,Calle de Favri,['housing'],13268,"[12.33545912, 45.43602938]",giovanni battista loredan,zuanne peruzzi,"('peruzzi', 100)","('loredan', 100)",loredan,peruzzi
7234,464.0,Giovanni Battista Loredan,Domenico Bigoto,Bottega,26.0,,Calle de Favri,['shop'],13268,"[12.33542938, 45.43601059]",giovanni battista loredan,domenico bigoto,"('domenici', 61)","('loredan', 100)",loredan,
7235,4.0,Luca Mastini,Cherubin Poletti d'acque,"Casa, e Entrata rideta in Bottega d'acque",25.0,,Ponte de Bareteri,"['housing', 'shop']",13268,"[12.33775767, 45.43620537]",luca mastini,cherubin poletti d'acque,"('acque', 100)","('mastini', 100)",mastini,acque
7236,4.0,"Carlo e Fratelli Salvioni, Antonio e Fratelli Franceschi",Cherubin Poletti d'acque,"Casa, e Entrata rideta in Bottega d'acque",36.0,,Ponte de Bareteri,"['housing', 'shop']",13268,"[12.337751860000001, 45.43620048]","carlo e fratelli salvioni, antonio e fratelli franceschi",cherubin poletti d'acque,"('acque', 100)","('carlo', 100)",carlo,acque
7237,4.0,Paulina Rubini Albanese e Davia Albanese Danfo,Cherubini Poletti d'acque,"Casa, e Entrata rideta in Bottega d'acque",87.0,,Ponte de Bareteri,"['housing', 'shop']",13268,"[12.33774567, 45.43619608]",paulina rubini albanese e davia albanese danfo,cherubini poletti d'acque,"('cherubini', 100)","('rubini', 100)",rubini,cherubini
7238,34.0,Reverendi Padri di San Giorgio Maggiore,Benvenuto Tavelli,"Casa, e Bottega",150.0,,Marzaria Ponte de Baretteri,"['housing', 'shop']",13268,"[12.33801383, 45.43595764]",reverendi padri di san giorgio maggiore,benvenuto tavelli,"('benvenuti', 69)","('giorgio', 100)",giorgio,
7239,38.0,Reverendi Padri di San Giorgio Maggiore,Antonio e Bortolo Usabelli,"Casa, e Bottega",105.0,,Marzaria Ponte de Baretteri,"['housing', 'shop']",13268,"[12.33809795, 45.43590706]",reverendi padri di san giorgio maggiore,antonio e bortolo usabelli,"('usabelli', 100)","('giorgio', 100)",giorgio,usabelli
7240,54.0,Lunardo Foscarini Garzoni,Fratelli Bruzzoni,"Casa, e Bottega in 4",36.0,2126.0,Marzaria Ponte de Baretteri,"['housing', 'shop']",2126,"[12.33821314, 45.435604]",lunardo foscarini garzoni,fratelli bruzzoni,"('bruzzoni', 100)","('foscarini', 100)",foscarini,bruzzoni
7241,54.0,Marc'Antonio Erizzo,Fratelli Bruzzoni,"Casa, e Bottega in 4",36.0,2126.0,Marzaria Ponte de Baretteri,"['housing', 'shop']",2126,"[12.33819127, 45.4356155]",marc'antonio erizzo,fratelli bruzzoni,"('bruzzoni', 100)","('erizzo', 100)",erizzo,bruzzoni
7242,54.0,Gierolamo Fratelli Barbaro sessonario delli Barbari il Monastero del Corpus Domini,Fratelli Bruzzoni,"Casa, e Bottega in 4",36.0,2126.0,Marzaria Ponte de Baretteri,"['housing', 'shop']",2126,"[12.33816927, 45.43563]",gierolamo fratelli barbaro sessonario delli barbari il monastero del corpus domini,fratelli bruzzoni,"('bruzzoni', 100)","('barbaro', 100)",barbaro,bruzzoni
7243,91.0,sessonaria del suddetto Cattarina Coraduzzi,Giacomo Pasetti,"Casa, e BOttega",17.0,,Marzaria all'Orologio,"['housing', 'shop']",13268,"[12.33835366, 45.43542713]",sessonaria del suddetto cattarina coraduzzi,giacomo pasetti,"('giaccometti', 77)","('del', 100)",,
7244,108.0,Reverendo Clero,Iseppo Becci,Case due,36.0,,Giù del Ponte de Ferali,['housing'],13268,"[12.33800803, 45.43531048]",reverendo clero,iseppo becci,"('becichemo', 57)","('clero', 100)",clero,
7245,123.0,Nobil Homo Ser Tomaso Morosini,Francesco Brugnol,Cassette due,18.0,,Giù del Ponte de Ferali,[],13268,"[12.3378515, 45.43535937]",nobil homo ser tomaso morosini,francesco brugnol,"('francesconi', 64)","('morosini', 100)",morosini,
7246,136.0,Piero Pasta Domeghini,Iseppo Pedrini,Case due,90.0,,Giù del Ponte de Ferali,['housing'],13268,"[12.33791318, 45.43539284]",piero pasta domeghini,iseppo pedrini,"('sodarini', 64)","('pasta', 100)",pasta,
7247,137.0,"Zuanne, e Fratelli Angeloni",Giovanni Ottolin,Casa sola,36.0,,Giù del Ponte de Ferali,['housing'],13268,"[12.33793812, 45.43539142]","zuanne, e fratelli angeloni",giovanni ottolin,"('ottolin', 100)","('angeloni', 100)",angeloni,ottolin
7248,137.0,Gasparo Piovan,Giovanni Ottolin,Casa sola,13.0,,Giù del Ponte de Ferali,['housing'],13268,"[12.33794631, 45.43539861]",gasparo piovan,giovanni ottolin,"('ottolin', 100)","('gasparini', 70)",,ottolin
7249,164.0,Domenico Colombo,Zuanne Occhi,Posti due,2.0,,Campo della Faciata di Chiesa,['shop'],13268,"[12.33848481, 45.43573643]",domenico colombo,zuanne occhi,"('occhi', 100)","('colombo', 100)",colombo,occhi
7250,176.0,Lunardo Mocenigo Valier,Antonio Trentin,Bottega sola,,,Spadaria,['shop'],13268,"[12.33868219, 45.43551435]",lunardo mocenigo valier,antonio trentin,"('trentin', 100)","('mocenigo', 100)",mocenigo,trentin
7251,176.0,Alvise Mocenigo,Antonio Trentin,Bottega Sola,,,Spadaria,['shop'],13268,"[12.33866823, 45.43550758]",alvise mocenigo,antonio trentin,"('trentin', 100)","('mocenigo', 100)",mocenigo,trentin
7252,176.0,Marc'Antonio Mocenigo,Antonio Trentin,Bottega sola,4.0,,Spadaria,['shop'],13268,"[12.33865793, 45.43549853]",marc'antonio mocenigo,antonio trentin,"('trentin', 100)","('mocenigo', 100)",mocenigo,trentin
7253,178.0,Nobil Homo Ser Zuanne Battista Aquisti,Piero Grappin,Botteghe due,50.0,,Spadaria,['shop'],13268,"[12.33876242, 45.4354437]",nobil homo ser zuanne battista aquisti,piero grappin,"('piero', 100)","('zuanne', 100)",zuanne,piero
7254,201.0,Gierolamo Civran,Zuanne Polis,Bottega,25.0,2228.0,Spadaria,['shop'],2228,"[12.33891722, 45.43541418]",gierolamo civran,zuanne polis,"('zuanne', 100)","('civran', 100)",civran,zuanne
7255,201.0,Monastero di San Zaccaria,Zuanne Polis,Magazen,5.0,2228.0,Spadaria,['storage'],2228,"[12.33892533, 45.43541728]",monastero di san zaccaria,zuanne polis,"('zuanne', 100)","('zaccaria', 100)",zaccaria,zuanne
7256,208.0,Piero Condulmer,Francesco Trentin,Bottega sola,17.0,2230.0,Spadaria,['shop'],2230,"[12.33906107, 45.43525381]",piero condulmer,francesco trentin,"('trentin', 100)","('condulmer', 100)",condulmer,trentin
7257,208.0,"Zuanne Battista, e Fratelli Fantinelli",Francesco Trentin,Bottega sola,18.0,2230.0,Spadaria,['shop'],2230,"[12.33907005, 45.43525605]","zuanne battista, e fratelli fantinelli",francesco trentin,"('trentin', 100)","('fantinelli', 100)",fantinelli,trentin
7258,211.0,Domenico Paccata altra Mettà,"Zuanne Battista, e Fratelli Moscheni",Bottega sola,28.0,,Spadaria,['shop'],13268,"[12.33910097, 45.43520472]",domenico paccata altra mettà,"zuanne battista, e fratelli moscheni","('moscheni', 100)","('tradonico', 50)",,moscheni
7259,212.0,Chiara Boldù Capello,Marc'Antonio Bericci,"Casa, e due Botteghe",80.0,2231.0,Spadaria,"['housing', 'shop']",2231,"[12.339126629999999, 45.4351774]",chiara boldù capello,marc'antonio bericci,"('antonini', 50)","('boldÃ¹', 100)",boldÃ¹,
7260,215.0,Monastero di San Zaccaria,Bernardin Milesi,"Casa, e Bottega",120.0,,Calle Larga,"['housing', 'shop']",13268,"[12.33927124, 45.43523806]",monastero di san zaccaria,bernardin milesi,"('milesi', 100)","('zaccaria', 100)",zaccaria,milesi
7261,220.0,Antonio Vanasse,Antonio Calvagni,Bottega sola,9.0,,Calle Larga,['shop'],13268,"[12.33893426, 45.43511329]",antonio vanasse,antonio calvagni,"('antonini', 67)","('antoniassi', 72)",,
7262,220.0,Zuanne Donà Perazo,Antonio Calvagni,Bottega sola,9.0,,Calle Larga,['shop'],13268,"[12.33892643, 45.43512184]",zuanne donà perazo,antonio calvagni,"('antonini', 67)","('donÃ\xa0', 100)",donÃ ,
7263,221.0,Eredi Andrea Polverini,Paulina Cattani,"Casa, e Bottega",33.0,,Calle Larga,"['housing', 'shop']",13268,"[12.3388955, 45.43509436]",eredi andrea polverini,paulina cattani,"('cattabeni', 58)","('polverini', 100)",polverini,
7264,221.0,Zuanne Donà Perazzo come Aministrator Eredità Scarpa,Paulina Cattani,"Casa, e Bottega",16.0,,Calle Larga,"['housing', 'shop']",13268,"[12.33888686, 45.4351023]",zuanne donà perazzo come aministrator eredità scarpa,paulina cattani,"('cattabeni', 58)","('donÃ\xa0', 100)",donÃ ,
7265,225.0,Bonaventura Bartoli,Bortolo Serini,Bottega sola,20.0,,Calle Larga,['shop'],13268,"[12.33878433, 45.43505164]",bonaventura bartoli,bortolo serini,"('bortolini', 78)","('bartoli', 100)",bartoli,
7266,226.0,Capitolo di San Zulian,Antonio Chiesa detto Carletti,"Casa, e Bottega",70.0,2221.0,Calle dell'acque,"['housing', 'shop']",2221,"[12.33888279, 45.43576846]",capitolo di san zulian,antonio chiesa detto carletti,"('chiesa', 100)","('zulian', 100)",zulian,chiesa
7267,254.0,Monastero di San Zaccaria,Giacomo Vezzi,"Casa, e Bottega",36.0,,Calle dell'acque,"['housing', 'shop']",13268,"[12.33924083, 45.43555957]",monastero di san zaccaria,giacomo vezzi,"('vezzi', 100)","('zaccaria', 100)",zaccaria,vezzi
7268,264.0,Commissaria Zuanne da Crema,Francesco Toninotti,altra Bottega,30.0,,Calle dell'acque,['shop'],13268,"[12.33888104, 45.43584956]",commissaria zuanne da crema,francesco toninotti,"('francesconi', 73)","('da', 100)",,
7269,290.0,Pre Ignazio Bianchini,Zuanne Maria Nadali,"Casa, e Forno",36.0,,Corte del Forno,"['housing', 'hospitality']",13268,"[12.33932749, 45.43577214]",pre ignazio bianchini,zuanne maria nadali,"('nadali', 100)","('bianchini', 100)",bianchini,nadali
7270,290.0,Canonici di Castello,Zuanne Maria Nadali,Inviamento,24.0,,Corte del Forno,['shop'],13268,"[12.33931976, 45.43577836]",canonici di castello,zuanne maria nadali,"('nadali', 100)","('di', 100)",,nadali
7271,320.0,"Eredi Coreggio Nobili Homeni Giustiniani, e Gritti",Piero Cestari,"Casa, e Bottega",29.0,,Campo della Guerra,"['housing', 'shop']",13268,"[12.33887707, 45.43600416]","eredi coreggio nobili homeni giustiniani, e gritti",piero cestari,"('piero', 100)","('gritti', 100)",gritti,piero
7272,320.0,Padre Vecceli della Salute,Piero Cestari,"Casa, e Bottega",20.0,,Campo della Guerra,"['housing', 'shop']",13268,"[12.33888903, 45.43599572]",padre vecceli della salute,piero cestari,"('piero', 100)","('della', 100)",della,piero
7273,323.0,Nobil Homo Ser Sebastian Barbarigo,Zuanne Cendon,Casa sola,40.0,2149.0,Campo della Guerra,['housing'],2149,"[12.338754250000001, 45.43603329]",nobil homo ser sebastian barbarigo,zuanne cendon,"('zuanne', 100)","('barbarigo', 100)",barbarigo,zuanne
7274,330.0,Capitolo di San Zulian,Cantian Turco,"Casa, e Bottega",68.0,,Corte dei Preti,"['housing', 'shop']",13268,"[12.33882489, 45.4356083]",capitolo di san zulian,cantian turco,"('turco', 100)","('zulian', 100)",zulian,turco
7275,347.0,Zuanne Bragadin Sessonario Mattio Mezi,Piero Cavagnis,Botteghe due,22.0,,Dietro la Chiesa,['shop'],13268,"[12.33849047, 45.4360994]",zuanne bragadin sessonario mattio mezi,piero cavagnis,"('cavagnis', 100)","('bragadin', 100)",bragadin,cavagnis
7276,361.0,Zuanne Maria Raspi,Bernardin Milesi,Magazeni due,16.0,,Pesina,['storage'],13268,"[12.33835356, 45.4363354]",zuanne maria raspi,bernardin milesi,"('milesi', 100)","('raspi', 100)",raspi,milesi
7277,362.0,Bonomo Algarotti,Francesco Trentin,Casa sola,40.0,,Pesina,['housing'],13268,"[12.33832106, 45.43630599]",bonomo algarotti,francesco trentin,"('trentin', 100)","('algarotti', 100)",algarotti,trentin
7278,362.0,Vicenzo Litino Procurator delli Signori Muzzi da Rovigo,Francesco Trentin,altra Casa,27.0,,Pesina,['housing'],13268,"[12.33829597, 45.43631238]",vicenzo litino procurator delli signori muzzi da rovigo,francesco trentin,"('trentin', 100)","('da', 100)",,trentin
7279,362.0,Emilio Gianati Sessonario delli Signori Mariani,Francesco Trentin,altra Casa,6.0,,Pesina,['housing'],13268,"[12.33826742, 45.43632219]",emilio gianati sessonario delli signori mariani,francesco trentin,"('trentin', 100)","('mariani', 100)",mariani,trentin
7280,363.0,Vicenzo Litino Procurator de Signori Muzzi da Rovigo,Pre Iseppo Paladin,Casa sola,43.0,,Pescina,['housing'],13268,"[12.33830256, 45.43627764]",vicenzo litino procurator de signori muzzi da rovigo,pre iseppo paladin,"('saladini', 54)","('da', 100)",,
7281,363.0,Emilio Gianati Sessonario delli Signori Mariani,Pre Iseppo Paladin,Casa sola,9.0,,Pescina,['housing'],13268,"[12.33827907, 45.43628523]",emilio gianati sessonario delli signori mariani,pre iseppo paladin,"('saladini', 54)","('mariani', 100)",mariani,
7282,367.0,Nobil Homo Ser Antonio Zorzi,Domenico Toderini,altra casa,60.0,,Pescina,['housing'],13268,"[12.3382073, 45.43616026]",nobil homo ser antonio zorzi,domenico toderini,"('toderini', 100)","('zorzi', 100)",zorzi,toderini
7283,388.0,Piero Priuli,Marco Brotto,Casa Bottega da Malvasia e Inviamento,15.0,,Giù dal Ponte di Ca' Balbi,"['housing', 'shop']",13268,"[12.33874074, 45.43641116]",piero priuli,marco brotto,"('rotta', 59)","('piero', 100)",piero,
7284,388.0,Francesco Badoer,Marco Brotto,Casa Bottega da Malvasia e Inviamento,15.0,,Giù dal Ponte di Ca' Balbi,"['housing', 'shop']",13268,"[12.3387559, 45.43640512]",francesco badoer,marco brotto,"('rotta', 59)","('badoer', 100)",badoer,
7285,388.0,Laura Locatelli,Marco Brotto,Casa Bottega da Malvasia e Inviamento,5.0,,Giù dal Ponte di Ca' Balbi,"['housing', 'shop']",13268,"[12.33876927, 45.43640194]",laura locatelli,marco brotto,"('rotta', 59)","('locatelli', 100)",locatelli,
7286,433.0,Alessandro Zen,Nasimben Rossio,"Casa, e Bottega",36.0,,Calle di Sant'Antonio,"['housing', 'shop']",13268,"[12.33942611, 45.43698671]",alessandro zen,nasimben rossio,"('nascimben', 67)","('zen', 100)",zen,
